190,5.910586816585002,5.589645610720356,5.415118418640514,5.370471574320761,5.449606122430485,5.66702798078854,5.66702798078854,6.640293909156215,6.949369287767475,7.222890426559181,7.500620349919143,7.752826646376603,7.787103714172392,7.830350399738163,7.8264747479317265,7.703415256843391,7.599824224123967,7.464869447445957,6.938993200508232,6.641964900296081,6.470674567478935,6.405855284833916,6.459262114094845,6.661132487633102,7.0466404067294
200,5.910586816585002,5.60835644287833,5.45129358337759,5.423839748033162,5.522126754261022,5.763072183398374,5.763072183398374,6.796003548257181,7.131142359780601,7.426457025026254,7.721881356898427,7.979245087161882,8.012656097675743,8.058507600322567,8.042055599442662,7.911634990916362,7.794343309782736,7.638534661740976,7.0708994519614645,6.746327383512035,6.549647874700227,6.46333039567497,6.497677959954145,6.6808647329362625,7.0466404067294
210,5.910586816585002,5.638418229416025,5.509942505643378,5.511013092365594,5.641490310028452,5.921911934883436,5.921911934883436,7.058407695882577,7.4379050228431005,7.772171143787852,8.095794019793859,8.369362616699966,8.405211707719502,8.455106074528866,8.417040986456916,8.272806046148919,8.130501475316896,7.938357022809801,7.298182983223548,6.925172467381419,6.684539871171534,6.561292967775194,6.563026871675717,6.714281449678196,7.0466404067294
220,5.910586816585002,5.67901721366982,5.590326548782083,5.632195525503416,5.808481325121794,6.145602272206665,6.145602272206665,7.434811244059917,7.883585479609477,8.281115753347517,8.646164627152565,8.945391068104653,8.9864690450787,9.041728243323252,8.97520315592286,8.809475310361352,8.624744628346303,8.37416255245784,7.628932114653596,7.180584288408903,6.87604503807141,6.699918219138444,6.654457239099704,6.76048484381276,7.0466404067294
230,5.910586816585002,5.7292093151295544,5.691246008298145,5.787416851094759,6.025522999659946,6.439462118450992,6.439462118450992,7.9422966916713555,8.486654780472257,8.982618634320005,9.406648235438213,9.746781502704824,9.795788658152286,9.856744171834361,9.750479957701772,9.553271519188751,9.298309209815187,8.96008862223446,8.074160169129618,7.518392261620494,7.126769982012974,6.879175114518589,6.77058710940985,6.818412915695179,7.0466404067294
240,5.910586816585002,5.787721220761414,5.810623965376947,5.975556569698054,6.295288051507957,6.812381083726358,6.812381083726358,8.616973875062403,9.284031355822266,9.934218060087137,10.445437139474244,10.85073968498217,10.912099493090933,10.976048290126842,10.813569047668446,10.567113823830972,10.191950437299903,9.729979359849793,8.654368977581932,7.948609249620294,7.439741234370018,7.097741503685253,6.9090468261106555,6.8866216291525095,7.0466404067294
250,5.910586816585002,5.853020141584589,5.945920360265785,6.19358061126523,6.617989092671491,7.27418605940157,7.27418605940157,9.527236398692814,10.35111776503575,11.247548651972341,11.901962462550268,12.4164332064781,12.50106856381741,12.558096830814526,12.310894343650094,11.972062428165057,11.383249448591306,10.756733540358047,9.399819637579279,8.48210513539905,7.815151223675915,7.352179069752478,7.066935130014158,6.963359682198277,7.0466404067294
260,5.910586816585002,5.923398124241838,6.093717383156732,6.436863940515353,6.988502096396104,7.824726380710551,7.824726380710551,10.735745296383735,11.779576351956281,13.047204931505192,13.949048301902293,14.646395084213054,14.774665827922856,14.797418933440868,14.420787452065248,13.90015213446082,12.955058108012182,12.129806534835456,10.328462860986217,9.118593056040327,8.247336899614373,7.637294337618249,7.240421799899777,7.046656336239246,7.0466404067294
270,5.910586816585002,5.996825242706625,6.250459527873442,6.699640732570773,7.398868794752783,8.454793348393364,8.454793348393364,12.270924477270684,13.676001819315376,15.454536944095357,16.802993378146205,17.818328273290643,18.03891772811496,17.944930174872727,17.35682721520782,16.47141142210806,15.01061079140576,13.89824210960986,11.439281076837021,9.847953671056034,8.727680281456808,7.946675888577374,7.425624058534461,7.134166052562169,7.0466404067294
280,5.910586816585002,6.07128771183132,6.412445443718222,6.977433489415351,7.844974727402307,9.163028826436419,9.163028826436419,14.155478187186818,16.105265827817707,18.53118713627119,20.57992933555677,22.078351976777423,22.42029563538813,22.09027969140448,21.22347027545669,19.72997317710084,17.64510239011544,16.084249508104786,12.741092781172972,10.669289980225223,9.25202172968504,8.27534440358551,7.618359212667312,7.22352315000112,7.0466404067294
290,5.910586816585002,6.144669108750491,6.576061658154748,7.268019906244423,8.33325278132305,9.983461282149396,9.983461282149396,16.670604124238555,19.472963335968025,22.909634804911374,26.014177755062907,28.09564357831667,28.48199001744489,27.90616130669245,26.783931059689543,24.32876181100354,21.292463000186444,19.015584623931886,14.349885297491518,11.620867338678437,9.827522772947189,8.620687099172775,7.814453776235622,7.312212703821182,7.0466404067294
300,5.910586816585002,6.214629461704519,6.737147145492793,7.565565244813603,8.85651001534199,10.914059290639932,10.914059290639932,20.081057895746195,24.316252558452145,29.7136960694777,34.96809673443019,37.78369633075259,38.32574280795733,37.33353366045815,35.91472310666542,31.44941999575101,26.495005509246088,23.011515865320053,16.315117705768976,12.701156474834335,10.446089701582501,8.975945413917486,8.00899380403257,7.397447029635222,7.0466404067294
310,5.910586816585002,6.278900897752476,6.8897144697169885,7.85548456573814,9.382225115353656,11.896742409172186,11.896742409172186,24.51415092913431,31.107068786817255,40.16842316696973,50.135456919332086,54.526522877940664,55.493221301242336,54.17784685838039,51.279297087078376,42.34161392288906,33.7360506682838,28.2476701341391,18.571909685815623,13.84890323525918,11.072148347098574,9.32502543212276,8.19493316563577,7.476472934161136,7.0466404067294
320,5.910586816585002,6.335169272255971,7.026634369128847,8.119786943833793,9.872504087139077,12.855875352856913,12.855875352856913,30.05549812717281,40.529151843676736,56.47943464611342,77.51729904126827,86.53124727168728,88.61303616801074,86.33113380755552,78.67662833386586,59.167656910102124,43.70981283346241,34.89795638093357,20.997482301565903,14.984077963325353,11.6638602925468,9.647535974896746,8.363798963006673,7.546460317689276,7.0466404067294
330,5.910586816585002,6.381283752600877,7.1405411333333815,8.341644407853483,10.289602330250089,13.696614401586725,13.696614401586725,36.41130452238715,53.04892687089316,82.3260209211038,131.50598247297444,156.889162069031,162.61406680198968,156.17706968667318,131.60530817981797,85.51629720078792,56.89876623862677,42.75366240157819,23.34643794304097,16.004368745397926,12.17843988025903,9.923709803034871,8.506740310714376,7.604736948278826,7.0466404067294
340,5.910586816585002,6.41524594109376,7.225299624278995,8.507184915879591,10.601093628655654,14.32640119740844,14.32640119740844,42.38840021862144,67.4545870866535,121.78467105364517,247.76706903765296,353.15888041526864,378.3069027803896,346.71802678186543,243.26658664978186,125.35371358808216,72.227045261685,50.584559044488195,25.270026192195946,16.8048237780314,12.577183289746197,10.136463614751717,8.616130696872066,7.648809054156076,7.0466404067294
350,5.910586816585002,6.435627549929762,7.276411735657013,8.60668567224404,10.78632603350066,14.68990759581041,14.68990759581041,45.921394593507976,77.93765656101475,165.94407898159957,510.5879660298283,1187.280915190567,1513.5727518939152,1102.8313718548236,490.537780565033,170.96659233616094,84.28457261553191,55.90027369667358,26.470470246121014,17.312222929848406,12.832331568961447,10.272851000511311,8.686106889928514,7.676816157416883,7.0466404067294
360,5.910586816585002,6.441525173178521,7.291117718623965,8.634842456673711,10.836852758714153,14.781310082164763,14.781310082164763,46.43492431477739,79.35377521029247,174.76590887238444,683.3853000677832,3922.6244251886,28259.01017077919,3430.581793781245,675.889416031076,185.60553694042002,87.66718220668473,57.479191771356064,26.892920615063687,17.50064839456035,12.92869411563651,10.324765143621391,8.7128066946071,7.687518451521973,7.0466404067294
